Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_progesterone_124_0072,-3.649931402,2.313343129,5.593344075,3.117483671,4.936632385,1.824765438,5.295307278,-12.73003711,-2.662154721,-0.6903916,-4.132037469,-1.611665535,-0.795160293,6.875135741,-1.734742566,2.923479306,6.213743498,-4.979810289,-0.18508036,0.781680833,-4.057588919,6.843866593,-2.471109735,0.230574686,2.352402445,1.096319159,0.514557432,-4.220080897,-0.447491173,-1.500711246,-3.915234519,-3.376904141,-4.037226514,-2.648789792,3.014164305,1.39747686,-4.027478685,-2.881848168,6.945782939,-0.173388581,3.426619621,0.914348564,-1.664768759,-4.031051447,0.220766623,1.215243891,5.071468607,3.518679589,-1.956663114,-0.516107394,3.583316597,-1.731502505,-0.841578226,-4.831431708,-3.396628767,-7.096284463,-2.1533901,1.013492974,5.25547506,1.327926466,-3.487475578,5.952705533,-3.123839078,3.800358466,0.757054003,3.31429215,1.380497233,-6.249828846,-1.601707605,4.407627289,-0.063541757,6.641473172,3.198452453,-1.041709209,-6.655602698,-4.448332838,-8.895954326,-3.802071336,-0.648811255,-5.129304575,2.340549132,-0.195903909,-3.181851437,0.867893085,3.712433407,-6.934943577,-9.148305742,-1.017561611,3.736775885,-5.379446275,-1.08369999,5.457884924,-4.531947098,-2.220486962,1.467638464,-8.265189482,1.827112841,-0.569262989,-2.143659806,3.220860281,-5.36885289,2.779399663,2.923952473,0.482078079,-0.715770105,-7.372830323,4.869099458,-0.079882192,0.751267717,-2.821436008,-1.322434353,6.303237072,-2.197345893,-9.912316952,0.531984622
Random_progesterone_124_0073,-3.123201728,2.340440152,5.708846204,3.382595291,4.987645351,2.072683308,4.993464169,-12.98801899,-2.652983374,-0.158949894,-3.655330003,-1.050850389,-0.766930165,6.630714324,-1.321088982,2.800746326,6.281220258,-4.326693056,0.227230745,0.527110299,-4.335623913,6.824195495,-2.097275438,-0.039597956,2.683693612,0.823250599,-0.177313814,-3.65565915,-0.830067132,-0.933223131,-3.931436108,-3.456871082,-4.334576855,-2.690497497,3.12730176,1.393266144,-3.835835905,-3.456506557,6.77569764,0.07354294,3.401865816,1.184741073,-0.958512329,-3.323777107,0.361402568,0.754730418,5.488936307,3.336020707,-2.099551393,-0.247215502,3.417901136,-1.358648663,-1.123842947,-4.494818436,-3.963801889,-6.803110297,-2.336124944,1.344154569,5.297249324,0.847932848,-3.050742569,5.789041666,-2.430196875,3.819740123,0.774004973,3.460924545,1.095903281,-5.499058001,-1.07952211,4.487547619,-0.687901164,6.702083696,3.39151098,-1.04294622,-6.74314897,-4.518885826,-8.870545148,-3.74250317,-0.359134124,-4.953142151,2.777551794,0.024228122,-2.769309221,0.698884345,3.480961146,-6.166126629,-9.219800609,-1.048443371,3.429829198,-5.668331817,-0.66759358,4.788450711,-4.895687198,-2.330634743,1.212971241,-7.975005564,1.543112231,-0.389259986,-2.756949336,3.495140113,-5.043427831,2.882848391,3.083348899,0.771274816,-0.817888105,-7.315970569,4.843689858,0.268460842,1.163646977,-2.762784398,-1.357146763,6.3006506,-1.64347033,-9.234084285,0.630960562
Random_progesterone_124_0074,-2.964875538,1.986258861,5.397933083,3.005977765,4.701525335,1.876780056,5.338285323,-12.49394074,-2.855959935,-0.273571159,-3.529679353,-1.169097717,-0.601855,6.985124336,-1.310961189,3.084970977,6.204295741,-4.548005617,0.429891448,0.950202466,-4.170206924,6.834054848,-2.021980028,0.000165355,2.153133724,1.464736648,0.473029605,-3.815603689,-0.193803239,-1.000438924,-3.825909978,-2.938466403,-3.909135133,-3.07274564,3.060390009,1.811117181,-4.201753617,-2.984152609,6.853288078,-0.020677513,3.32031963,1.472258733,-1.321831905,-3.718712368,0.325112494,1.036023327,4.968384745,3.272164178,-1.81775706,-0.845055889,3.506414356,-1.242141363,-0.63706636,-4.431983775,-3.370019083,-7.283289689,-1.919344277,1.151728868,5.026419121,1.200889156,-3.337655728,6.044060454,-2.985016754,3.739152141,1.104959648,3.436295783,1.672310634,-5.501429234,-1.175444784,4.321514053,0.301576912,6.524626333,3.230288127,-1.121178739,-6.805346632,-4.520911151,-8.87131831,-3.936175622,-0.351589938,-5.080446325,2.38254001,0.22515668,-3.095304766,0.623153665,3.842842513,-6.722316833,-8.599520332,-0.816220213,3.563603784,-5.493274208,-1.340417067,5.31448073,-4.806131761,-2.357814957,1.296052765,-8.360648322,1.68601099,-0.413940394,-2.267627869,3.443705829,-5.176206939,2.863132081,2.730009498,0.664167538,-0.591467555,-7.480135928,4.580878988,0.255578868,1.062798574,-2.425625745,-1.657716143,6.01472722,-1.861440223,-9.777931855,0.77753144
Random_progesterone_124_0075,-3.10777552,2.299732162,5.721659891,3.423398776,4.761640182,2.112641292,5.063012557,-12.54839595,-2.797648484,-0.42493936,-3.722887616,-1.217987078,-0.655181234,7.022637484,-1.435846727,3.196031307,6.420631844,-4.436776988,0.024657454,0.976514349,-4.055741701,6.793758996,-1.836842944,0.138005774,2.307601825,1.100244865,0.454362786,-3.767242939,-0.610825606,-0.984199378,-3.914046802,-3.068707927,-3.978072464,-2.941967494,3.363635065,1.598844742,-4.400024257,-2.947644302,6.983232177,0.022548295,3.570299966,1.442699837,-1.016865669,-3.473696111,0.13538994,0.646452301,5.202945122,3.400854346,-1.54697141,-0.493755487,3.389853308,-1.380746549,-0.780780064,-4.495807006,-3.734500849,-7.29413105,-2.321719002,1.403406233,5.182190385,1.197443546,-3.121246905,5.753084678,-2.823873654,3.59319681,0.988442147,3.572218723,1.397619417,-6.332474434,-0.961062344,4.503441777,-0.441768016,6.651088527,3.436877482,-1.12590809,-6.704362854,-4.494441836,-8.866255224,-4.094210828,-0.397727256,-4.984112775,2.562835552,0.301136051,-3.144387309,0.956281471,3.745845615,-6.585286222,-9.428205597,-0.92718488,3.449032188,-5.182929129,-1.113006503,5.154474735,-4.495737518,-1.933750826,1.385222846,-8.07229592,1.802012685,-0.358596001,-2.357017803,3.892007354,-4.99647064,3.439922552,2.948296009,0.844661115,-0.448277168,-7.450611946,4.495628817,0.483912347,0.780441511,-2.606807001,-1.391756027,6.094962223,-2.009734204,-9.332683458,1.010646098
Random_progesterone_124_0076,-2.718869272,2.311103291,5.431088423,3.018052687,4.900635616,1.836588055,4.714085313,-12.50118022,-3.237845487,-0.260872929,-3.527064803,-0.900831984,-0.393140774,7.189666266,-1.105983293,3.38761515,6.112078171,-4.693461989,0.276247521,0.967001698,-4.090473073,6.866887062,-1.799889203,0.404506901,1.95647042,1.225848076,0.594052049,-3.508447937,-0.548256003,-0.935732965,-4.020209631,-2.966232062,-3.810420468,-3.196878966,2.936137923,1.387377079,-4.582494103,-3.23083969,7.033069473,0.01555795,3.367741589,1.537972463,-0.995084068,-3.638881432,-0.181582457,0.707961381,5.088798355,3.108174434,-2.191953469,-0.776803966,3.609476143,-1.002148702,-0.43883502,-4.263247192,-3.237119717,-7.323577308,-1.946393267,1.053196662,5.0174947,0.832143665,-3.303261584,5.68276075,-2.970448712,3.612001927,1.318726666,3.27726384,1.489828618,-5.873512341,-0.978814765,4.413292018,0.019078929,6.558161168,3.076297534,-1.35870319,-7.094037756,-4.45428285,-9.196906134,-4.075029932,-0.710193318,-5.30575119,2.338201724,0.293494565,-3.131069878,0.906648614,3.861906515,-6.915598874,-8.900147878,-0.557990166,3.331403784,-5.644252524,-1.188639596,5.573454237,-5.043970661,-2.462582112,1.60080779,-8.538857328,1.932079314,-0.349473098,-1.99610469,3.507796254,-5.089609424,3.097385793,2.761498042,0.643953898,-0.796647976,-7.508282007,4.410992903,0.343577629,0.780446632,-2.587856995,-1.804408177,6.07922204,-2.395668223,-9.622874889,0.639169203
Random_progesterone_124_0077,-3.324400916,2.037443591,5.294441863,2.653893772,4.740182058,2.161714579,5.305890141,-12.8690764,-2.808777136,-0.198457145,-3.840345636,-1.114452182,-0.348271211,6.935001145,-1.275975699,3.06403462,6.178214434,-4.89731728,0.328439835,1.12530491,-4.349286826,6.704303779,-2.028122339,0.049189169,1.997155127,1.300506158,0.496305315,-3.765278994,-0.479870476,-1.095516473,-3.858701619,-3.098599177,-3.926521553,-3.48795139,3.101208489,1.823908534,-4.242274925,-3.238584634,6.814397549,0.185604281,3.042916904,1.375684444,-1.401137612,-3.516169264,0.160569726,0.836589034,4.804062799,2.890099058,-1.912958601,-0.838101525,3.523631432,-1.250230147,-0.580069359,-4.657366551,-3.699106922,-7.119777294,-2.177439535,1.096233692,4.796230165,1.138984272,-3.322433195,5.641340491,-2.810147192,3.609228922,1.206008411,3.453259608,1.677623834,-5.658300401,-0.901378016,4.153839283,0.204273743,6.569946995,3.006961409,-1.175666029,-6.920467248,-4.134541754,-9.038739791,-4.079883995,-0.441275194,-5.236203646,2.265906657,0.188417226,-3.050468635,0.497971098,3.665862254,-6.766901964,-9.128391108,-0.854343662,3.190492623,-5.943111029,-1.466725139,5.413072051,-4.870874017,-2.347574552,1.292758786,-8.299375364,1.916797954,-0.425403429,-2.313434963,3.510684786,-4.96004714,2.981702393,2.575909648,0.954719573,-0.78164446,-7.834062931,4.382237426,0.233133852,0.304483701,-2.831214872,-1.536117525,5.969278999,-2.060302654,-9.628541782,0.840659362
Random_progesterone_124_0078,-3.415973093,2.450071583,5.625756286,3.482788863,4.702955208,2.261950155,5.326132647,-12.98192695,-3.156839269,-0.432546848,-3.661366911,-1.555492705,-0.897872922,7.117820024,-1.568560345,3.225051193,6.781194911,-4.653762681,0.067961372,1.040848095,-4.501422682,6.989175257,-2.005768734,0.176901316,2.519554189,0.758954494,0.632041682,-3.788339711,-0.487773306,-1.145902563,-3.997229065,-3.416648564,-4.26900522,-3.134685737,3.24957125,1.671903487,-4.419056714,-3.080850578,7.425743061,0.270882779,3.472106631,1.528524242,-1.470745362,-3.557962296,0.345128517,1.484137575,5.161177062,3.50578372,-1.845524768,-0.370100643,3.4123053,-1.396826338,-1.135609828,-4.205962718,-3.842462843,-7.597428635,-1.867281305,1.219704639,5.22954545,1.163030231,-3.32931038,5.750587179,-2.760840509,3.697028114,1.160719779,3.576502259,1.365487997,-5.876652821,-1.191563045,4.555567854,-0.473217082,6.80041681,3.654159604,-0.685190875,-6.756547769,-4.906074642,-8.738783146,-3.929646835,-0.608020404,-5.371289331,2.670389657,0.4948921,-2.657719605,1.413027719,3.947722275,-6.778480091,-9.236356252,-1.020883755,3.524609651,-5.289979369,-0.801981003,5.626610228,-5.216268801,-1.687771125,1.414087859,-8.368620942,1.579462884,-0.567965193,-2.071884019,3.541751126,-5.025377772,3.020406902,3.10945333,0.902165233,-0.863267708,-7.891324265,4.947973594,0.540381061,0.683082496,-3.052275201,-1.606468612,6.280594315,-2.491693357,-9.354042257,1.233881813
Random_progesterone_124_0079,-3.024192605,2.281212648,5.756735373,3.440263439,5.188758892,1.596847086,4.923501107,-12.68496082,-3.246440326,-0.732816336,-4.01872395,-1.430884428,-0.775632585,7.218790898,-1.701338495,3.428742308,6.091049392,-5.306313729,0.135245435,1.188384774,-4.245346232,7.24990306,-2.226427359,0.351993742,2.31369524,1.106539588,0.716150957,-3.87749387,-0.228787378,-1.241500965,-4.129763535,-3.26990433,-4.266420995,-3.033768726,2.869308198,1.561214039,-4.393682939,-3.45628241,7.181637405,-0.134184319,3.697348406,1.257162183,-1.187185743,-3.886217133,0.454486601,0.990767552,5.301792327,3.395461139,-2.116565181,-0.572320072,3.878747815,-1.498935112,-0.834654881,-4.312995876,-3.645726862,-7.551236992,-1.880179925,0.897274162,5.165570922,0.996856626,-3.51238767,6.069581128,-3.207732648,4.105669968,1.085401461,3.091688365,1.349617077,-6.111109191,-1.314709249,4.976991004,-0.058104457,6.645608653,3.342136978,-0.880226071,-6.903448652,-4.658344258,-8.710190188,-4.191094013,-0.760469605,-5.351785614,2.563280864,-0.005074396,-3.351056475,1.014570655,4.034441948,-7.027332767,-9.308601919,-0.917410234,3.686161133,-5.718389333,-1.125388739,5.720970795,-4.876705084,-1.947555265,1.728753013,-8.61726335,2.043244057,-0.828993467,-2.176629264,3.324349555,-5.51378388,2.701787525,2.997657715,0.5709201,-0.953559979,-7.762126069,4.730449989,0.119786252,0.541792882,-2.839869437,-1.611488292,6.402471484,-2.348153886,-9.858432524,0.63358451
Random_progesterone_124_0080,-3.506490555,2.22389463,5.653887395,3.047866547,4.847307198,1.895891207,5.161546227,-12.84105798,-2.723688513,-0.424773383,-4.042093576,-1.21675936,-0.629882929,6.828013336,-1.622185904,2.700390632,6.32234288,-4.621215686,0.126477342,0.63404383,-4.191799404,6.842308126,-2.456972967,-0.10098859,2.380888862,0.934584098,0.133873775,-3.971950836,-0.811736631,-1.140820812,-3.754068266,-3.167360308,-4.050273887,-2.811025821,3.180711685,1.52389083,-4.046110285,-2.959155754,6.889786295,-0.37270857,3.407842893,1.090638912,-1.622868789,-3.859695004,0.122937524,1.064953044,4.968824996,3.490516444,-1.741907016,-0.451606303,3.660423317,-1.441920564,-0.799916102,-4.471128495,-3.568246022,-7.096474312,-2.180419893,1.14643503,5.074996616,1.284563314,-3.098043546,5.897662729,-2.981287928,3.885980313,0.704162387,3.592720805,1.512950654,-5.61573191,-1.083228161,4.460938911,-0.013852781,6.575535373,3.302582182,-1.191771087,-6.666080931,-4.608403426,-9.082338074,-3.650687938,-0.568581439,-4.986920494,2.540812187,0.047558156,-3.137041212,0.749481187,3.795734063,-6.711202622,-9.38486941,-0.92514833,3.674563359,-5.799868643,-0.98273592,5.253883602,-4.825023815,-2.423512721,1.145000816,-8.400611527,1.723865329,-0.616802321,-2.221028392,3.417078717,-5.057553914,3.027319217,2.94093593,0.532429664,-0.992908575,-7.558158132,4.885072177,-0.095866168,1.099305614,-2.758784647,-1.515002989,6.553149361,-1.868446631,-9.703013563,0.668430055
Random_progesterone_124_0081,-3.013290242,2.006020471,5.446990619,2.986494228,4.661615514,1.920082426,4.924184928,-12.78542946,-2.814271035,-0.189795552,-3.552711269,-1.169643304,-0.354444748,6.864248359,-1.253656418,3.239919882,6.14681925,-4.893818419,0.265075302,1.009518537,-4.090785901,6.582012536,-1.854291416,-0.071356107,2.183429123,1.182677163,0.630119946,-3.664000996,-0.519650911,-0.949111358,-3.805590771,-2.855541091,-3.724800216,-3.262700066,3.25346668,1.615376188,-4.413521271,-3.013623392,6.888861343,0.058335828,3.06691993,1.389111349,-1.270550118,-3.478399335,0.057844882,1.210001262,4.73483628,3.23400043,-1.918352199,-0.933427511,3.303950275,-1.136769898,-0.584695131,-4.142548893,-3.253862549,-7.12118669,-2.124182579,1.185405823,4.92346228,1.316659815,-3.405224605,5.843301278,-2.927730605,3.514319883,1.261380072,3.408727265,1.764605427,-5.844193526,-1.145141665,4.252084237,-0.045436463,6.369798086,2.924848496,-1.087594808,-6.670760665,-4.434639228,-9.044491505,-4.124173523,-0.509759799,-5.030926671,2.150961059,0.262436177,-3.144704034,0.8339165,3.610284599,-6.928231813,-8.974202152,-0.571582604,3.378762765,-5.357114479,-1.186575689,5.330411593,-4.926365475,-2.281391031,1.518068214,-8.366857193,1.711285256,-0.363496255,-2.045676712,3.54400631,-4.895889751,3.140274698,2.598130484,0.754961397,-0.706741174,-7.576573452,4.581064515,0.292997591,0.899772466,-2.607780355,-1.722719905,6.302689845,-2.227805032,-9.674590314,0.840382581
Random_progesterone_124_0082,-3.195647606,2.306492797,5.581592002,3.242049847,4.82298168,2.161188105,5.294834282,-12.83505407,-2.713086993,-0.309310466,-3.580194614,-1.288793909,-0.633769278,6.618938129,-1.396253812,2.943928389,6.260064858,-4.708694862,0.231361925,0.759595349,-4.559724249,6.682926763,-2.011729884,0.003148186,2.454428895,0.888459556,0.227997197,-3.730235197,-0.740813768,-1.192571902,-3.615496124,-3.092870468,-4.299194503,-2.873081794,3.281509476,1.4661487,-3.970738113,-3.032682178,6.917395221,0.059929286,3.484784767,1.31731558,-0.999275854,-3.479104908,0.265615103,1.041900932,5.048831539,3.444145049,-1.834434186,-0.616586753,3.342025759,-1.444533031,-0.993119486,-4.499539066,-3.687256217,-7.12602703,-2.310994115,1.255883981,5.238778038,1.120983698,-3.087179003,5.745958585,-2.615331014,3.659623936,0.855386278,3.296489118,1.254936253,-5.786200888,-1.128098468,4.337880637,-0.283169585,6.544059681,3.264226933,-0.979969405,-6.604085559,-4.157140755,-8.959886809,-3.900850939,-0.394516779,-5.182185085,2.595182526,0.219284561,-2.785904004,0.881670677,3.583392335,-6.48323239,-9.391241724,-0.919751655,3.5335262,-5.290834867,-1.055017903,5.163479111,-4.916136015,-2.346528779,1.323688339,-8.053651889,1.491798398,-0.231423252,-2.636331736,3.482919014,-4.893028297,2.82473774,2.948744507,0.888107828,-0.669039557,-7.732292046,4.824173589,0.407014519,0.927035659,-2.873524573,-1.384309193,6.296424774,-2.045727567,-9.590386681,0.835611902
Random_progesterone_124_0083,-3.288361245,1.996513508,5.463431378,3.195345367,4.737845912,2.059470256,4.883356434,-12.83728305,-3.123384842,-0.386471928,-3.620333261,-1.096704458,-0.71205975,7.044636656,-1.609772417,3.111974656,6.622824362,-4.667655487,0.200192424,0.847654016,-4.44268697,7.038946053,-1.935576697,-0.031415856,2.29083784,1.402407567,0.468250378,-3.653011128,-0.483929774,-1.061537512,-3.959996121,-3.01485718,-3.924224141,-3.25001554,3.293108881,1.591987369,-4.494677555,-3.20945561,7.131896134,0.228675627,3.376826006,1.392997597,-1.07631388,-3.671585534,0.182339527,1.027226409,5.065483288,3.341455807,-2.333383515,-0.611943564,3.517692387,-1.235959296,-0.672024948,-4.288804328,-3.744111338,-7.43050506,-2.037331843,1.441018824,5.015243543,1.166045198,-3.184722115,5.737254576,-2.682295743,3.748321559,1.253314218,3.661687681,1.382213705,-5.371772584,-1.372955219,4.376157019,-0.00209343,6.700422628,3.247270747,-1.056853933,-7.26215013,-4.70175968,-8.758658236,-4.162851775,-0.315759789,-5.261155545,2.564799955,0.441754767,-2.947268601,0.868856236,3.81774618,-6.972838395,-9.24343593,-0.726340092,3.459003385,-5.492561473,-0.988175465,5.239880502,-5.518146641,-2.236977298,1.51723745,-8.59281476,1.559864567,-0.349528539,-2.106800216,3.720193544,-5.093251577,3.125813859,2.846764624,0.958384519,-0.548432556,-7.698590386,4.756431547,0.414787707,0.713654611,-2.510384252,-1.907342295,6.41583193,-2.145437881,-9.598128137,1.314541104
Random_progesterone_124_0084,-3.219308457,2.522775009,5.734613677,3.611957453,4.78352313,2.130551454,5.353602967,-12.83922577,-2.83670969,-0.448200649,-3.931010568,-1.290376485,-0.638988295,6.980351106,-1.6241069,3.00127389,6.412850478,-4.518273913,0.079268445,0.878811521,-4.054413796,7.017141376,-2.075409016,0.057891275,2.494459946,0.811019678,0.209228853,-3.692911743,-0.842318601,-1.101904302,-3.859913946,-3.157552083,-4.288411232,-2.893196419,3.013433943,1.356367161,-4.080583454,-2.805954993,7.123569195,0.034467405,3.683265111,1.287408488,-1.240322929,-3.304193924,0.384994721,1.030681595,5.261540374,3.665199811,-1.618251362,-0.399067629,3.579571046,-1.572186551,-0.958407876,-4.373991861,-3.762189136,-7.0982428,-2.011403714,0.960229645,5.335276884,1.601234043,-3.074325029,6.114696287,-2.925659545,3.729557449,0.863151372,3.349035437,1.3530801,-5.841652901,-1.022128846,4.527506464,-0.311041993,6.968191332,3.389665335,-1.227921322,-6.608311522,-4.314052789,-8.896926858,-3.84304996,-0.389924698,-4.748028004,2.859862064,0.013598537,-3.210663413,0.756877438,3.897274038,-6.824965895,-9.377986815,-1.029996722,3.664178785,-5.447659989,-1.057933128,5.274324418,-4.707503292,-2.375092646,1.345822298,-8.453268413,1.622438477,-0.417129303,-2.328313899,3.330964302,-5.063491544,2.986461795,3.13348514,0.735747569,-0.664860204,-7.333485897,4.827863014,0.170976138,1.136634249,-2.749374716,-1.346108527,6.417077375,-1.79256432,-9.494482193,0.723218292
Random_progesterone_124_0085,-3.058901251,2.002328071,5.140155951,3.065301163,4.681818846,2.248992357,5.103950825,-12.76833616,-2.823812466,-0.283177147,-3.50615033,-1.129575686,-0.394045232,6.743302197,-1.384907935,3.2756835,6.481479478,-4.555708944,0.151598328,0.928142398,-4.588183379,6.708347175,-1.974464865,0.008860472,2.036915514,1.498976084,0.357033237,-3.558313637,-0.928086361,-0.936862826,-3.835609887,-2.865367776,-4.069612246,-3.418981919,3.052077564,1.726524643,-4.469860159,-3.164038546,7.032189755,0.474022933,3.253211234,1.481280888,-0.934515003,-3.480494763,-0.138756746,1.198195409,4.867655762,3.256471835,-1.61125712,-0.938326958,2.996977363,-1.137218643,-0.796939373,-4.201583495,-3.760022412,-7.322644034,-2.055870769,1.122030533,4.814484398,1.054588731,-3.252591812,5.388150867,-2.672691891,3.378132171,1.240720065,3.435710659,1.511487155,-5.438747718,-1.262319252,4.142435974,-0.064242694,6.481931756,3.098909392,-0.670441392,-6.758643889,-4.217781244,-8.697464026,-4.125027279,-0.355028725,-5.344686907,2.568251442,0.273973762,-2.824552987,1.099410736,3.439228245,-6.531034412,-9.048271438,-0.748689291,3.136781571,-5.40073117,-1.179933395,5.264616102,-5.44888743,-2.467843395,1.479528498,-8.0176116,1.698389243,-0.340623472,-2.349035134,3.406686131,-4.852777916,2.965100496,2.688364199,1.069249696,-0.550796472,-7.784347933,4.411951941,0.295156244,0.436035525,-2.535134708,-1.897675219,6.023900918,-2.227416932,-9.251630442,0.929316024
