Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_ATF4_34_0160,-3.224946808,2.137303646,5.726898566,3.136606168,4.941135364,1.994583072,5.158877468,-12.96552826,-2.960056387,-0.291192649,-3.741924878,-1.080126654,-0.640000156,7.089762029,-1.42076472,3.199668661,6.384960585,-4.763219423,0.264200812,0.951501191,-4.292002748,6.963640927,-2.007512591,0.315763146,2.306181364,1.254588666,0.406544611,-3.857317395,-0.585060581,-0.966341233,-3.948589028,-3.109297249,-3.868865316,-2.931535061,3.137842979,1.621579742,-4.340619371,-3.228528567,6.96019402,-0.035574149,3.406859114,1.410294871,-1.28106106,-3.738028192,0.037230549,0.97493535,5.288039825,3.347482882,-1.988899367,-0.617387372,3.64917141,-1.298163417,-0.548779013,-4.628778073,-3.431392865,-7.377950116,-2.090531418,1.228851526,5.201063778,1.321088231,-3.293503597,6.054029552,-3.066746169,3.682151721,1.199905137,3.385838479,1.751026123,-5.929742604,-1.179839052,4.441877674,-0.102490961,6.616884907,3.205687814,-1.24129179,-7.001621917,-4.673208259,-9.257063777,-4.064889899,-0.640375634,-5.301294185,2.383420849,0.359075891,-3.167658419,0.849054023,3.776001375,-6.897135536,-9.238810953,-0.812919264,3.608394062,-5.606853238,-1.221724118,5.546966614,-4.980237948,-2.354959693,1.575863829,-8.658154529,1.819365116,-0.359452307,-2.057475592,3.512218447,-5.161348743,2.990035651,2.886357011,0.648068674,-0.74122555,-7.589985629,4.757640792,0.259775678,0.969369459,-2.718004159,-1.663575501,6.308800469,-1.9309388,-9.949275571,0.873977554
Random_ATF4_34_0161,-3.261405582,2.165352478,5.767049418,3.15247375,4.920061258,2.062537347,5.072246625,-12.8359029,-2.819673402,-0.25957666,-3.761365766,-1.134092991,-0.65608947,6.936266545,-1.301973016,2.99648445,6.279947118,-4.76975771,0.231109843,0.771872665,-4.293536437,6.925048475,-2.042412003,0.128315294,2.439561033,1.064357377,0.38864092,-3.762844695,-0.543904553,-1.077338254,-3.910922492,-3.22864535,-4.151301999,-3.063706368,3.175480412,1.541329266,-4.141081873,-3.190695032,6.970808087,-0.049296888,3.271397401,1.353528551,-1.367043074,-3.706710336,0.100071193,1.008388039,5.147601848,3.353892204,-1.952136007,-0.476476783,3.587344109,-1.445955706,-0.824014629,-4.414809088,-3.701745662,-7.087986404,-1.911235533,1.225598744,5.087875751,1.145258328,-3.164801947,5.87094036,-2.909685405,3.723789433,0.953431711,3.374654383,1.492136683,-5.720332149,-1.088451744,4.52785594,-0.267642943,6.666811567,3.250568124,-1.294769136,-6.810903387,-4.622306639,-9.145305694,-3.948593814,-0.447392296,-5.236299355,2.421409665,0.347191644,-2.946066643,0.858728744,3.704354786,-6.696820042,-9.209119504,-0.904041752,3.583887423,-5.584108262,-1.116333477,5.406033488,-4.924393374,-2.131776664,1.479505605,-8.351582312,1.733494136,-0.428086562,-2.207784275,3.555685724,-5.12026885,2.936583733,2.865445445,0.705917989,-0.787133965,-7.543594625,4.788951338,0.247281856,0.802700795,-2.850616068,-1.590620075,6.36221368,-2.116633723,-9.729224609,0.85317255
Random_ATF4_34_0162,-3.270381159,2.168886785,5.464168548,3.101577659,4.808252075,2.262994723,5.261830517,-13.20926511,-2.941890006,-0.155881254,-3.650982708,-1.213868501,-0.475170536,6.942239101,-1.420197657,3.187428428,6.337342864,-4.674323818,0.288424774,0.81277698,-4.782481554,6.87681644,-1.865552071,0.096808009,2.228199213,1.090432796,0.339331312,-3.615807895,-0.705643865,-0.911322263,-3.685495116,-3.043748739,-4.100673967,-3.20980773,3.428176861,1.69211853,-4.142230811,-3.164519314,7.050951753,0.199239893,3.263963577,1.448437643,-1.199764922,-3.541738892,0.0981594,1.047942457,5.062095306,3.305180872,-1.992351687,-0.625009276,3.357018125,-1.331477726,-0.780748245,-4.679758694,-3.670429919,-7.269992135,-2.23503906,1.388725317,5.17331542,1.040420662,-3.01225563,5.838657705,-2.576246302,3.71014665,1.128291242,3.545051522,1.596328423,-5.970702258,-1.042411014,4.269827603,-0.104583583,6.625842377,3.279984049,-1.002207362,-6.979483569,-4.613596139,-8.995338958,-4.131645825,-0.349511476,-5.321200739,2.564205002,0.380699195,-2.692484624,0.786402495,3.785900231,-6.548750969,-9.392498638,-0.767327953,3.448249292,-5.831740458,-1.033149851,5.395275865,-5.059908395,-2.27423337,1.30395552,-8.538756433,1.563342599,-0.248295854,-2.380524461,3.7198049,-4.825428196,3.128286649,2.911749441,0.900612128,-0.791261622,-8.164839846,4.782378323,0.461953296,0.720903411,-2.855033686,-1.757473229,6.371597876,-2.105057081,-9.485373183,1.072155236
Random_ATF4_34_0163,-3.32789455,2.107568528,5.510642032,3.011781024,4.73823683,2.202487822,5.098339564,-12.90093035,-2.813729207,-0.14680289,-3.647676996,-1.062591628,-0.439656369,6.941497589,-1.141045117,3.034127799,6.363158502,-4.742611197,0.436011358,0.74878658,-4.468892078,6.79081968,-1.862948454,-0.008815372,2.232312214,1.108345657,0.31022092,-3.657046904,-0.739042215,-0.851182982,-3.822310134,-2.999022414,-3.915599709,-3.151910674,3.345178768,1.719422013,-4.330578696,-3.305846099,6.965301824,0.206737392,3.282821811,1.613045035,-1.079871158,-3.562624627,0.038763182,0.820381051,5.093606523,3.19436422,-1.767218385,-0.673579533,3.382265703,-1.292684433,-0.597476565,-4.529185331,-3.776054069,-7.14893029,-2.323820832,1.348490371,4.994392636,1.019156439,-3.264251178,5.701653168,-2.865169589,3.708634877,1.210923819,3.58766434,1.61565237,-5.740943278,-1.083170839,4.337212269,-0.360599896,6.644606998,3.18683346,-1.16090931,-6.893361303,-4.406134259,-9.014104822,-4.090196413,-0.447518604,-5.236328451,2.479730992,0.472534863,-2.987931502,0.662257829,3.724249308,-6.752398543,-9.257470166,-0.768377138,3.413453763,-5.798660652,-1.268164372,5.226450925,-4.897577248,-2.348124454,1.356345537,-8.426821482,1.616491913,-0.305937492,-2.355748198,3.74516863,-4.89699218,3.260083338,2.831739548,0.920367897,-0.668494937,-7.688514866,4.506591942,0.453465047,0.526927956,-2.735177077,-1.680653662,6.263830841,-2.223949798,-9.645510067,1.022553242
Random_ATF4_34_0164,-3.253915776,2.096160064,5.629499546,3.011766743,4.944857998,2.194701351,5.222006753,-12.93509392,-2.951867136,-0.449518004,-3.755599396,-1.354283555,-0.665141363,6.959609472,-1.454458938,2.957684746,6.446568018,-5.01973076,0.206568394,0.871027278,-4.391588857,6.888559613,-2.02562704,-0.05235397,2.39959077,1.16734648,0.554788993,-3.80237511,-0.400488113,-1.035546796,-3.906335112,-3.08403938,-4.167467969,-3.371839829,3.243215463,1.529083129,-4.196854097,-3.050954445,6.971536806,-0.080798875,3.200579885,1.457388507,-1.406782108,-3.708622339,0.146448328,1.173853526,5.136265556,3.21526481,-1.973366625,-0.731560716,3.510361491,-1.495112527,-0.739030005,-4.63987312,-3.680603947,-7.203543779,-2.018043179,1.246821301,5.036064209,1.205839045,-3.351863482,5.994099143,-2.900839771,3.728308155,0.961035505,3.582870157,1.527024263,-6.030048457,-1.031223472,4.370027298,-0.029309744,6.663930717,3.229093987,-1.248824642,-6.806086477,-4.650601711,-9.040137831,-3.986939565,-0.42077495,-5.27629886,2.362945748,0.294771162,-3.017147118,0.796172431,3.677585288,-6.879444584,-9.361711296,-0.886108742,3.420701862,-5.79314202,-1.246365762,5.473501593,-4.95920083,-2.13047858,1.432258616,-8.565172749,1.699444778,-0.468579278,-2.317184665,3.568903055,-5.138490839,3.13740456,2.729166748,0.726562602,-0.806162348,-7.813879481,4.672560652,0.315838622,0.757632425,-2.939509516,-1.595332544,6.489565218,-2.114439536,-9.984824439,0.872824097
Random_ATF4_34_0165,-3.132349325,2.348111285,5.847253327,3.296867678,4.938684499,2.085187889,5.367469193,-13.06573491,-2.733651843,-0.340984764,-3.829540173,-1.257550115,-0.610100648,6.949145599,-1.459025544,3.204982093,6.445812479,-4.66396948,0.120006612,1.078487642,-4.202544552,6.915702894,-2.101751063,0.188035272,2.476350373,1.175780605,0.457017641,-3.945446115,-0.434558695,-1.129246933,-3.846361427,-3.192344465,-4.056896749,-2.890922055,3.072355652,1.713466439,-4.155567939,-3.141226612,6.974494138,-0.065286517,3.544704812,1.271678036,-1.303508823,-3.683032824,0.213626481,0.927789814,5.318179639,3.45802256,-1.873965356,-0.468981559,3.713043464,-1.415285282,-0.805986607,-4.607110513,-3.521373891,-6.932677342,-2.075952392,1.113912709,5.249925144,1.411541701,-3.138361573,6.117879857,-2.924867237,3.690198751,1.048311788,3.39954682,1.612048114,-5.77509038,-1.086243269,4.47998646,0.100336245,6.611438787,3.474573479,-1.0930937,-6.835232986,-4.470422225,-9.098497461,-3.873567123,-0.298870772,-5.254082555,2.516572825,0.160095316,-3.102858079,0.844400425,3.781803185,-6.711625186,-9.10892013,-0.877219104,3.699233978,-5.392911006,-1.170068855,5.458582508,-4.88037185,-2.184830197,1.606312026,-8.573213828,1.778087875,-0.37314851,-2.229357396,3.445730112,-5.259614638,2.975477862,2.961987776,0.657892043,-0.641529994,-7.577789999,4.75409627,0.171341035,1.064111703,-2.870976184,-1.429806063,6.267686435,-1.804000845,-9.84436508,0.805192787
Random_ATF4_34_0166,-3.151507504,2.169256563,5.741504035,3.371177918,4.982342427,1.908303724,5.073313479,-13.16741148,-2.957907933,-0.466881002,-3.914213397,-1.370083662,-0.74754532,7.041285538,-1.5783838,3.227522,6.441347918,-4.64472368,0.096643676,1.023599968,-4.427837607,6.968883062,-2.115139727,0.045917341,2.489821057,1.130243996,0.495300969,-3.912675604,-0.351278823,-1.086508222,-3.931786319,-3.275439357,-4.131226995,-3.021482327,3.017439856,1.70463353,-4.28383542,-3.161974536,7.117175787,0.011356599,3.471880461,1.318968316,-1.152229578,-3.79260372,0.247641636,1.108428058,5.261782055,3.581508257,-1.98369581,-0.383257263,3.549734632,-1.595180982,-0.900653085,-4.602550555,-3.594081975,-7.372844568,-1.952091022,1.00299182,5.170823101,1.212702954,-3.231545955,5.880805284,-3.022735381,3.758413089,0.940675556,3.289558054,1.406984976,-5.847186569,-1.187818083,4.578196733,-0.121373113,6.796801917,3.382867997,-1.094937801,-6.892721189,-4.634247288,-8.920087808,-3.975903786,-0.477765007,-5.164841448,2.488467386,0.167414625,-3.210269302,1.126994922,3.713576749,-6.892013383,-9.372952007,-0.769676165,3.622495987,-5.563330847,-1.050963531,5.575257587,-5.046983873,-1.972116117,1.557461706,-8.411993496,1.761778259,-0.510987808,-2.241543853,3.379878812,-5.182410489,2.944794688,2.935599491,0.60372756,-0.594840197,-7.71488058,4.846844059,0.068577873,0.826194109,-2.775037199,-1.689214834,6.409410826,-1.994815743,-9.735805983,0.747835768
Random_ATF4_34_0167,-3.126656065,2.269513419,5.552573874,3.13153187,4.814713463,2.209139414,5.389429231,-12.87805679,-2.772008395,-0.230158856,-3.767691835,-1.280693336,-0.598029778,6.895806374,-1.376655913,2.990920531,6.246721194,-4.649062973,0.324963885,0.80820982,-4.425009822,6.785671833,-1.989626373,-0.053334292,2.316880691,1.023958827,0.249682657,-3.805940348,-0.607660262,-1.0569221,-3.872269524,-3.080698967,-4.029210542,-2.941448817,3.191511693,1.685071476,-4.107606686,-3.08258355,6.927454761,0.135738325,3.33177338,1.375142729,-1.351452979,-3.525400542,0.066874136,0.979670501,5.075435831,3.323409436,-1.905344694,-0.63852158,3.528931845,-1.353715008,-0.757359999,-4.490957853,-3.546886401,-7.092829061,-2.260533916,1.17250555,5.182786171,1.148052153,-3.206958661,5.861905728,-2.8022357,3.740263924,1.054240985,3.424343333,1.543455841,-5.880077258,-0.981054743,4.366761144,-0.107054641,6.588730694,3.254806869,-0.941125889,-6.73415725,-4.533638641,-8.889259201,-4.061726819,-0.486094382,-5.135997107,2.486982254,0.266056398,-2.917110813,0.857114954,3.778606794,-6.668901414,-9.207356959,-0.859569388,3.4909079,-5.586563094,-1.080603266,5.356730119,-4.770401786,-2.313937772,1.37417487,-8.556396152,1.695315554,-0.33988346,-2.441088228,3.538103965,-4.988988927,3.050936079,2.872403856,0.882546583,-0.765691767,-7.795998334,4.725937633,0.340682599,0.687023168,-2.810098283,-1.498528055,6.344815142,-2.050586199,-9.648818144,0.903580817
Random_ATF4_34_0168,-3.292644638,2.253230148,5.486100719,3.17948606,4.779912917,2.077302253,5.185514457,-12.93993405,-2.963733851,-0.349647601,-3.754090301,-1.239390696,-0.614691844,7.028658541,-1.438920562,3.073131105,6.505676956,-4.70575305,0.175149725,0.897400594,-4.346045537,6.915381263,-1.999376028,0.130788559,2.23072196,1.069319441,0.45150167,-3.790116343,-0.566657824,-1.040615771,-3.910502194,-3.115298444,-4.044676318,-2.978314163,3.215635512,1.620374759,-4.217305008,-3.136212359,7.043660812,0.051854272,3.274390542,1.380544812,-1.284260173,-3.629281987,0.050517405,1.112336763,5.130562009,3.297887653,-1.913244146,-0.654352046,3.513380759,-1.441056366,-0.757134872,-4.480504054,-3.501007993,-7.146275994,-2.073437501,1.142005251,5.143355279,1.196931808,-3.29888555,5.820582517,-2.96246045,3.713311004,1.095638825,3.536318601,1.548728812,-5.882465339,-1.086289656,4.437130416,-0.048116726,6.833888975,3.259381743,-1.068087733,-6.887598878,-4.595875588,-9.078894247,-4.052108909,-0.476624382,-5.303677133,2.438278173,0.2548156,-3.06227334,0.769706998,3.760662063,-6.777339144,-9.26162866,-0.81693117,3.50208882,-5.58550745,-1.231996076,5.418776313,-4.954049028,-2.267965795,1.417920504,-8.363462701,1.690064828,-0.469607068,-2.25233644,3.51946177,-5.035445614,3.069090909,2.903496891,0.779838474,-0.720650712,-7.725338731,4.782195777,0.284506205,0.642641357,-2.74472542,-1.559390249,6.249818093,-2.116739263,-9.638794379,0.792384132
Random_ATF4_34_0169,-2.999303232,2.008222439,5.389857386,3.025208338,4.628572678,2.312291713,5.17570374,-12.94441861,-2.662556037,-0.017600199,-3.500933148,-0.945694926,-0.330326393,6.815044999,-1.201757197,2.978797134,6.275925494,-4.581640495,0.492036063,0.741740581,-4.449905975,6.710386619,-1.820331599,-0.122026607,2.236315974,1.100819843,0.142463807,-3.507110662,-0.799864641,-0.617551718,-3.695127529,-2.862129522,-3.968149417,-3.168275279,3.089181583,1.681564104,-4.23609869,-3.206019326,6.928557229,0.226392584,3.124898455,1.721925004,-1.019655719,-3.385503002,-0.057653322,0.873265481,5.080841472,3.180313272,-1.835281426,-0.756009945,3.361936806,-1.06702644,-0.429302354,-4.536728733,-3.496854442,-7.177353206,-2.30419343,1.075141569,4.977417649,1.06247518,-2.98583672,5.664650683,-2.69948979,3.519513588,1.401772442,3.368737959,1.744370511,-5.669760278,-0.646848152,4.212027757,-0.15683829,6.542793099,3.255642873,-1.114203103,-6.771642133,-4.48741996,-9.083597969,-4.079467967,-0.342615031,-5.176646597,2.476904704,0.385770277,-2.827923468,0.722742541,3.609210984,-6.598998339,-9.145833073,-0.480639795,3.340302174,-5.685904479,-1.151782517,5.16795661,-5.106470381,-2.386712593,1.179812254,-8.434947705,1.555517262,-0.081197164,-2.338410816,3.40303076,-4.774709621,2.952583104,2.773501136,1.010436368,-0.670438581,-7.540584664,4.62662194,0.506236468,0.762448901,-2.61489037,-1.832411963,6.230584924,-1.964128074,-9.490240265,1.063383762
Random_ATF4_34_0170,-3.275844454,2.21699718,5.584438871,3.183694355,4.792939383,2.124468443,5.217067374,-13.03392195,-2.833146302,-0.333574598,-3.746492012,-1.264666527,-0.662078383,6.865528491,-1.490180577,2.982782171,6.409342763,-4.620579522,0.258150204,0.787985832,-4.370249657,6.84009553,-2.072246339,-0.042011027,2.351959147,1.104591836,0.359706773,-3.800038255,-0.610864234,-1.011573573,-3.767228182,-3.221425856,-4.098660496,-3.08067115,3.1330252,1.636446792,-4.270115093,-3.128037785,6.993259862,0.113029332,3.332706099,1.397435593,-1.192682823,-3.485307395,0.10874941,1.142119999,5.084770246,3.429153575,-1.865696455,-0.564137803,3.387344749,-1.393624093,-0.770143243,-4.604537435,-3.735771923,-7.191871041,-2.15119148,1.180931574,5.095475995,1.151005803,-3.131149996,5.825381324,-2.881631342,3.66450556,1.069308353,3.392982668,1.615902424,-5.792960362,-1.023052895,4.44565219,-0.250662575,6.664171719,3.260945973,-0.95670858,-6.79458648,-4.54293318,-9.032359861,-3.948895249,-0.384569635,-5.229329603,2.487279434,0.149990048,-3.067772513,0.827223927,3.692557178,-6.668104344,-9.216105402,-0.795099633,3.493596584,-5.586596707,-1.091813459,5.333348353,-5.021828026,-2.218683585,1.308496575,-8.4474287,1.55598792,-0.401491307,-2.330994535,3.432029274,-5.058327751,2.898141522,2.924605792,0.804146394,-0.694929499,-7.597068148,4.677050059,0.265499962,0.86339593,-2.774319805,-1.665089996,6.287425325,-2.019028749,-9.645817604,0.84735707
Random_ATF4_34_0171,-3.151878591,2.263630064,5.626678629,3.172302806,4.800439958,2.151884584,5.210916051,-12.93420162,-2.816933014,-0.234998697,-3.847684045,-1.232402272,-0.717139893,6.935035127,-1.476276304,3.086117428,6.366418779,-4.733706194,0.144169239,0.856843417,-5.024732865,6.88444924,-2.101471251,0.075894674,2.405838572,1.255597038,0.361687225,-3.93073673,-0.580356588,-1.098913584,-3.871614432,-3.224392438,-4.143598856,-3.080581162,3.023970495,1.824121865,-4.13479965,-3.15904982,7.089399162,0.109601418,3.390301279,1.352134918,-1.203691366,-3.706950911,0.017961101,1.014422519,5.130837622,3.435004268,-1.978340859,-0.525545316,3.552205395,-1.430652068,-0.836387925,-4.52849274,-3.656531113,-7.216834951,-2.228414023,0.967233854,5.194288936,1.184889925,-3.101232039,5.932403247,-2.81277569,3.720604632,0.964311149,3.334637978,1.514960159,-5.883656141,-1.194523556,4.347394013,-0.122386653,6.697421752,3.236119894,-1.056124761,-6.867000957,-4.525744264,-9.056495885,-3.994887723,-0.409039841,-5.308493206,2.542672532,0.105037064,-2.963740784,0.904119909,3.82104228,-6.719369962,-9.237580372,-0.726126486,3.626726861,-5.721204578,-0.984205225,5.378282877,-5.106244105,-2.488397906,1.370233625,-8.436691995,1.618818761,-0.389842019,-2.27993422,3.308822897,-5.180859658,2.918955316,2.967399707,0.874363667,-0.723324281,-7.624158976,4.749068188,0.261360393,0.815980644,-2.778369555,-1.688356542,6.350571751,-1.955548662,-9.670976828,0.881912439
Random_ATF4_34_0172,-3.156777288,2.145351433,5.512885856,3.104178099,4.774975433,2.247598686,5.425235765,-12.86105027,-2.77109983,-0.264143416,-3.661521836,-1.198963581,-0.577592719,6.919436796,-1.241822386,3.012096851,6.346721478,-4.670435148,0.201736248,0.818918589,-4.437719145,6.894885103,-1.908155143,-0.086726199,2.420648923,0.975100733,0.243980493,-3.732311222,-0.799316461,-0.989411632,-3.733406388,-3.088221459,-4.11416284,-3.102740015,3.206108157,1.671855021,-4.197669439,-2.967470465,7.015772052,-0.045320874,3.312600417,1.506857711,-1.526840701,-3.624081259,0.040221606,1.022484079,5.062520669,3.265665611,-1.83028947,-0.54918702,3.552977354,-1.292685491,-0.695193442,-4.525105192,-3.617625965,-7.146069351,-2.067396976,1.179463906,5.157164585,1.060696231,-3.126131267,5.949456446,-2.67790734,3.721728852,1.125422264,3.325345886,1.566226675,-5.806134307,-1.048414631,4.397824669,-0.18011811,6.615994001,3.295399412,-1.122446661,-6.834369197,-4.590722199,-8.938957109,-3.865989643,-0.399941285,-5.25271027,2.507421958,0.438828508,-2.72911619,0.674880126,3.800669809,-6.747255976,-9.393404437,-0.857174979,3.664817867,-5.730061104,-1.119248238,5.306970501,-4.917281423,-2.524809967,1.284844178,-8.685780516,1.535287224,-0.247070773,-2.368816301,3.515514247,-4.977502595,2.896851064,2.941000984,0.856186495,-1.049506144,-7.709105325,4.833091188,0.492176839,0.87640941,-2.766934588,-1.519437055,6.333211266,-2.057789897,-9.894033666,1.064056111
Random_ATF4_34_0173,-3.272232236,2.252880817,5.655602456,3.1913486,4.934229002,2.076875218,5.162908072,-12.95975795,-2.929519647,-0.397231523,-3.853998977,-1.278506272,-0.795604295,6.920133701,-1.468184221,2.977862294,6.323326353,-4.67734857,0.200611158,0.792919477,-4.288693185,6.913223118,-2.157347578,0.096842911,2.522633259,0.98417237,0.285567458,-3.919435424,-0.655758062,-1.038562742,-3.940634097,-3.31289835,-4.193667402,-2.937052716,3.164928174,1.417368048,-4.165942746,-3.072995269,6.897880645,-0.074422906,3.367589513,1.259039731,-1.430361698,-3.662531676,0.108095468,0.930364878,5.111638272,3.375045013,-2.01120895,-0.356802813,3.598731491,-1.471849718,-0.884318982,-4.594285049,-3.613142822,-7.018438311,-2.027398789,1.269058887,5.269216472,1.118936107,-3.168323515,5.964388482,-2.75190233,3.819325433,0.87481747,3.440836008,1.48346721,-5.784960133,-0.932497429,4.462885909,-0.228840497,6.651190669,3.356219876,-1.273265994,-6.922736225,-4.745557968,-9.135576746,-4.121571245,-0.28940415,-5.09753912,2.629453682,0.104702803,-2.894518633,0.80259851,3.806067525,-6.622544132,-9.231075188,-0.939625083,3.46692533,-5.625994898,-0.946147602,5.308352884,-4.888917487,-2.293815934,1.356178562,-8.39814563,1.711236817,-0.516796505,-2.340430639,3.525187987,-5.110836037,2.938285182,3.032051205,0.627442964,-0.93829347,-7.475552337,4.763754502,0.315530426,0.980701323,-3.026773001,-1.474307274,6.417957173,-2.039173957,-9.644363631,0.828386867
Random_ATF4_34_0174,-3.215919828,2.195469186,5.577311439,3.111943121,4.896256592,2.042147173,5.074483277,-12.81808132,-2.821462625,-0.331910667,-3.734379777,-1.20617173,-0.625953487,6.934396547,-1.40198771,3.050919603,6.344715812,-4.641004833,0.273430693,0.849409105,-4.3370407,6.857483252,-2.054968508,0.093501477,2.283729814,1.127292205,0.341797,-3.740994039,-0.551146913,-1.008537787,-3.844008602,-3.043196385,-4.028420556,-2.998357797,3.315827579,1.700316513,-4.226762854,-3.19661553,6.98615226,0.036085758,3.290944043,1.392163647,-1.228495417,-3.580798306,0.049341056,1.013241637,5.104770184,3.250791207,-1.956145948,-0.629291122,3.542479002,-1.32418496,-0.676150647,-4.464526124,-3.424488181,-7.152544622,-2.139252955,1.247055124,5.109020529,1.156777693,-3.174533903,5.834337968,-2.932031095,3.718717837,1.008514704,3.582095996,1.537366686,-5.77470457,-1.065674484,4.405152408,-0.137571374,6.650932689,3.231259514,-1.130989282,-6.924880101,-4.470741248,-9.148723219,-3.97927314,-0.434341941,-5.318983699,2.400980081,0.220491038,-3.107051982,0.766035445,3.689309754,-6.73425369,-9.204508734,-0.852551841,3.489859672,-5.500857526,-1.198594362,5.373092349,-4.849929741,-2.338711505,1.318393764,-8.315583469,1.720728162,-0.351577578,-2.295155562,3.656138587,-5.103262889,3.181860425,2.844912063,0.780309867,-0.722288914,-7.528781874,4.669772742,0.257708159,0.834597972,-2.832711639,-1.538977378,6.223529888,-2.005195511,-9.652354416,0.70600343
